0.05368,0.89375,2
0.039515,0.49331,2
0.23081,0.82088,2
0.16628,0.79451,2
0.26609,0.8361,2
0.76019,0.8007,1
0.97893,0.69477,2
0.90222,0.31118,2
0.85328,0.80898,2
0.60884,0.2803,1
0.54866,0.67701,1
0.1385,0.70221,2
0.016213,0.48736,2
0.8122,0.36439,1
0.38812,0.81496,1
0.34225,0.88887,2
0.87326,0.56886,1
0.49222,0.92571,2
0.59448,0.79736,1
0.70617,0.69611,1
0.65891,0.2253,1
0.42967,0.50157,1
0.29869,0.41136,1
0.61502,0.35731,1
0.91173,0.56864,2
0.074787,0.43465,2
0.92624,0.34259,2
0.31249,0.36971,1
0.48823,0.05347,2
0.52307,0.022384,2
0.81658,0.098224,2
0.19627,0.56326,1
0.21022,0.94877,2
0.17892,0.76131,2
0.78715,0.20378,2
0.239,0.61367,1
0.49256,0.28203,1
0.86638,0.91698,2
0.32812,0.65822,1
0.4909,0.44872,1
0.64308,0.013271,2
0.8627,0.35861,1
0.34681,0.053739,2
0.52089,0.41067,1
0.50713,0.8775,1
0.57487,0.13147,1
0.31273,0.1961,1
0.35068,0.25012,1
0.46295,0.78163,1
0.091747,0.74437,2
0.43782,0.41173,1
0.86522,0.75075,2
0.066994,0.042774,2
0.5557,0.26118,1
0.25334,0.089723,2
0.091161,0.11416,2
0.55721,0.18137,1
0.019111,0.10015,2
0.7643,0.44472,1
0.23097,0.025032,2
0.84883,0.30253,2
0.091372,0.7038,2
0.17394,0.26386,2
0.93595,0.4336,2
0.35999,0.73185,1
0.44792,0.93574,2
0.28116,0.46696,1
0.85906,0.32729,1
0.73528,0.96587,2
0.009698,0.1188,2
0.32353,0.30186,1
0.7676,0.91482,2
0.41775,0.68923,1
0.72073,0.43888,1
0.57855,0.65633,1
0.50529,0.16213,1
0.71568,0.96046,2
0.82497,0.21857,2
0.40059,0.75244,1
0.64355,0.97534,2
0.20918,0.14917,2
0.0097805,0.79935,2
0.48035,0.63206,1
0.37775,0.47955,1
0.21056,0.51433,1
0.36955,0.62851,1
0.15877,0.06508,2
0.60188,0.40848,1
0.077979,0.35517,2
0.71345,0.87894,2
0.18648,0.92471,2
0.30144,0.87741,2
0.96036,0.62558,2
0.44949,0.040614,2
0.67107,0.61842,1
0.72256,0.031366,2
0.78075,0.56787,1
0.80986,0.93371,2
0.47222,0.71039,1
0.12739,0.39654,1
0.15861,0.1793,2
0.83445,0.035537,2
0.86476,0.39465,1
0.62804,0.74676,1
0.51543,0.57899,1
0.31174,0.16433,1
0.92162,0.76731,2
0.12671,0.83633,2
0.52972,0.36245,1
0.36975,0.10266,2
0.41172,0.94642,2
0.10588,0.48307,1
0.27615,0.49668,1
0.55823,0.87012,1
0.31037,0.92999,2
0.90852,0.80126,2
0.043579,0.59873,2
0.28008,0.14904,2
0.16706,0.36969,1
0.39083,0.23186,1
0.87645,0.71012,2
0.41047,0.079629,2
0.93201,0.60971,2
0.90163,0.11226,2
0.8063,0.63741,1
0.64646,0.51424,1
0.12702,0.095438,2
0.16429,0.95254,2
0.56827,0.5755,1
0.91479,0.9191,2
0.71608,0.23233,1
0.047504,0.8443,2
0.57719,0.5054,1
0.77975,0.38079,1
0.41136,0.033224,2
0.74064,0.17071,2
0.51554,0.67917,1
0.6126,0.39284,1
0.55131,0.93055,2
0.27106,0.71482,1
0.21553,0.87165,2
0.2273,0.84313,2
0.25241,0.33757,1
0.94094,0.9945,2
0.87434,0.037144,2
0.56373,0.29799,1
0.9359,0.67514,2
0.57734,0.59617,1
0.63249,0.33022,1
0.59801,0.47204,1
0.18611,0.71953,1
0.37052,0.75608,1
0.72664,0.72314,1
0.93207,0.53652,2
0.71855,0.2898,1
0.24253,0.26204,1
0.49059,0.47379,1
0.28342,0.98576,2
0.57018,0.31241,1
0.47749,0.21703,1
0.35631,0.19535,1
0.75638,0.24167,1
0.31276,0.62754,1
0.96214,0.90948,2
0.0087413,0.54974,2
0.26607,0.75003,1
0.40505,0.72764,1
0.91179,0.82617,2
0.94746,0.2403,2
0.15788,0.53494,1
0.7598,0.64453,1
0.68287,0.45715,1
0.023832,0.35646,2
0.028655,0.17775,2
0.98772,0.64453,2
0.83259,0.48662,1
0.3133,0.111,2
0.97869,0.38874,2
0.39374,0.63661,1
0.62728,0.58304,1
0.63882,0.75182,1
0.14684,0.65844,1
0.46753,0.57792,1
0.30886,0.55788,1
0.99594,0.34245,2
0.1337,0.38662,1
0.17649,0.2726,1
0.87297,0.14183,2
0.68339,0.8036,1
0.65822,0.81399,1
0.94791,0.97682,2
0.93572,0.1145,2
0.2811,0.57912,1
0.85287,0.44066,1
0.52562,0.83076,1
0.45465,0.84651,1
0.88909,0.59047,1
0.034653,0.22948,2
1,0.2613,2
0.98675,0.061962,2
0.73903,0.012578,2
0.079809,0.56748,2
0.11699,0.33491,2
0.22039,0.33719,1
0.19894,0.43234,1
0.4901,0.72818,1
0.66113,0.69405,1
0.82799,0.84307,2
0.17776,0.63352,1
0.93436,0.88034,2
0.86339,0.18923,2
0.56049,0.72938,1
0.70726,0.5234,1
0.78655,0.031553,2
0.33964,0.98873,2
0.2279,0.54078,1
0.21038,0.75211,1
0.0042995,0.43706,2
0.41837,0.12328,1
0.906,0.46546,2
0.75164,0.85087,2
0.96868,0.57569,2
0.9633,0.8098,2
0.64643,0.43825,1
0.5629,0.39288,1
0.0030289,0.92539,2
0.31056,0.82387,1
0.45469,0.5053,1
0.61538,0.93849,2
0.6453,0.11397,2
0.64519,0.57074,1
0.68778,0.39208,1
0.245,0.66303,1
0.23143,0.13588,2
0.68717,0.26414,1
0.86479,0.62576,1
0.59046,0.7338,1
0.69783,0.66553,1
0.64625,0.1284,1
0.39302,0.86819,1
0.80652,0.87247,2
0.40291,0.96936,2
0.059847,0.99123,2
0.42521,0.31656,1
0.9824,0.90227,2
0.71092,0.5911,1
0.08893,0.26932,2
0.52551,0.79037,1
0.36854,0.43952,1
0.70876,0.10333,2
0.97828,0.61848,2
0.77204,0.55714,1
0.99021,0.45453,2
0.86819,0.59317,1
0.33086,0.42493,1
0.64635,0.69159,1
0.2044,0.1411,2
0.082218,0.28729,2
0.92933,0.92715,2
0.17984,0.65681,1
0.75821,0.060849,2
0.25586,0.94195,2
0.13512,0.40291,1
0.98278,0.32485,2
0.26738,0.83903,2
0.14768,0.7488,2
0.85435,0.3943,1
0.83766,0.04263,2
0.16746,0.40766,1
0.51517,0.87865,1
0.034317,0.6679,2
0.85082,0.32629,1
0.88874,0.41691,1
0.72653,0.47501,1
0.96752,0.85161,2
0.05628,0.80171,2
0.22055,0.48153,1
0.45569,0.40279,1
0.058708,0.23807,2
0.363,0.073369,2
0.46386,0.78837,1
0.73173,0.028008,2
0.87057,0.19655,2
0.16767,0.9491,2
0.53158,0.09871,2
0.091132,0.44013,2
0.53957,0.59847,1
0.092843,0.68495,2
0.7811,0.27914,1
0.046872,0.43286,2
0.58739,0.383,1
0.81091,0.9171,2
0.42367,0.58579,1
0.97302,0.81803,2
0.33491,0.14309,1
0.76326,0.23895,1
0.91547,0.31075,2
0.32784,0.80925,1
0.78395,0.76545,1
0.78204,0.025554,2
0.71834,0.96872,2
0.91243,0.82848,2
0.54531,0.39541,1
0.93315,0.66212,2
0.07713,0.93086,2
0.69846,0.8018,1
0.75831,0.8227,2
0.82655,0.80338,2
0.88883,0.6018,2
0.76632,0.38716,1
0.21277,0.030194,2
0.024488,0.082999,2
0.17206,0.87682,2
0.35288,0.73768,1
0.05315,0.52627,2
0.51733,0.68315,1
0.00095714,0.40359,2
0.48431,0.83677,1
0.17148,0.78951,2
0.38756,0.62268,1
0.39161,0.76953,1
0.67594,0.29356,1
0.62787,0.29103,1
0.73349,0.7203,1
0.82627,0.47847,1
0.97906,0.58043,2
0.8046,0.42778,1
0.90596,0.087836,2
0.83174,0.35824,1
0.40826,0.88259,1
0.9883,0.60209,2
0.33799,0.37126,1
0.64049,0.52526,1
0.18322,0.56297,1
0.26687,0.15168,2
0.44071,0.65031,1
0.56597,0.30517,1
0.9302,0.23826,2
0.9443,0.17695,2
0.22829,0.094171,2
0.25747,0.50992,1
0.15953,0.22223,2
0.7993,0.22758,2
0.076668,0.35693,2
0.27177,0.56872,1
0.71548,0.087934,2
0.84517,0.80859,2
0.44165,0.86241,1
0.45494,0.13485,1
0.72017,0.2128,1
0.26052,0.30445,1
0.35435,0.9659,2
0.01308,0.48472,2
0.69772,0.89685,2
0.5811,0.5742,1
0.50388,0.32813,1
0.29926,0.19085,1
0.55827,0.77955,1
0.21614,0.86712,2
0.91343,0.582,2
0.36398,0.26381,1
0.68353,0.15673,1
0.19506,0.38339,1
0.40426,0.69574,1
0.32522,0.5599,1
0.55066,0.45518,1
0.87046,0.2206,2
0.84329,0.14019,2
0.21098,0.74773,1
0.60286,0.87461,1
0.20934,0.94024,2
0.33408,0.68545,1
0.65179,0.28101,1
0.60886,0.74599,1
0.66643,0.32362,1
0.17815,0.52167,1
0.74259,0.95447,2
0.56397,0.98561,2
0.227,0.54223,1
0.70235,0.7154,1
0.51668,0.36621,1
0.27547,0.67557,1
0.34795,0.9086,2
0.10538,0.063296,2
0.40325,0.8082,1
0.25064,0.71561,1
0.62494,0.78456,1
0.39411,0.93773,2
0.41683,0.24787,1
0.76804,0.43266,1
0.13765,0.36373,1
0.98376,0.08969,2
0.80127,0.63528,1
0.47101,0.36849,1
0.30858,0.071554,2
0.86104,0.9137,2
0.70165,0.64218,1
0.41575,0.48981,1
0.11458,0.57961,1
0.032389,0.16062,2
0.2002,0.065618,2
0.91092,0.49393,2
0.23895,0.73804,1
0.68597,0.61738,1
0.0056258,0.46118,2
0.48523,0.91837,2
0.61963,0.054757,2
0.10668,0.34242,2
0.61375,0.15353,1
0.46271,0.46003,1
0.0081215,0.90877,2
0.43632,0.96471,2
0.24318,0.64302,1
0.8198,0.67487,1
0.98059,0.67193,2
0.79429,0.884,2
0.54504,0.65943,1
0.14247,0.60642,1
0.71549,0.30839,1
0.3633,0.04009,2
0.1292,0.69978,2
0.22294,0.30427,1
0.69936,0.50294,1
0.57208,0.47061,1
0.53698,0.67449,1
0.49457,0.71323,1
0.073876,0.11438,2
0.48116,0.99706,2
0.87945,0.8957,2
0.44003,0.33047,1
0.51275,0.25513,1
0.3799,0.89163,2
0.32397,0.89197,2
0.56335,0.71359,1
0.25126,0.46526,1
0.95625,0.037174,2
0.58734,0.93553,2
0.90607,0.78549,2
0.2343,0.99988,2
0.73434,0.60264,1
0.94994,0.63948,2
0.35456,0.64365,1
0.10826,0.81999,2
0.91032,0.14083,2
0.073204,0.5853,2
0.66211,0.7497,1
0.16228,0.99999,2
0.77457,0.10818,2
0.23651,0.15364,2
0.64499,0.46295,1
0.684,0.80017,1
0.37412,0.45463,1
0.030768,0.12159,2
0.020003,0.71734,2
0.34856,0.18589,1
0.77365,0.85575,2
0.48869,0.43288,1
0.95414,0.91808,2
0.37651,0.23184,1
0.56243,0.0017611,2
0.89546,0.75207,2
0.73126,0.056744,2
0.081133,0.17266,2
0.9576,0.9966,2
0.54866,0.80079,1
0.10414,0.85142,2
0.39211,0.076787,2
0.6027,0.38354,1
0.24881,0.34848,1
0.14027,0.16364,2
0.59005,0.63544,1
0.95499,0.35991,2
0.54808,0.91477,2
0.55076,0.16004,1
0.56128,0.25331,1
0.75363,0.64971,1
0.49415,0.5919,1
0.92699,0.88232,2
0.51301,0.023331,2
0.2846,0.21826,1
0.31456,0.49098,1
0.93079,0.38976,2
0.53061,0.20499,1
0.41695,0.72584,1
0.65565,0.62451,1
0.2429,0.42847,1
0.6474,0.19529,1
0.38082,0.73705,1
0.23611,0.84345,2
0.34913,0.77295,1
0.10005,0.48097,1
0.57814,0.59363,1
0.61594,0.57192,1
0.42097,0.032475,2
0.93046,0.063932,2
0.63116,0.36479,1
0.98523,0.92796,2
0.62388,0.090446,2
0.87298,0.6903,2
0.66624,0.46189,1
0.50325,0.15523,1
0.41071,0.081657,2
0.10966,0.081704,2
0.050678,0.93483,2
0.54008,0.11578,1
0.40528,0.67122,1
0.021364,0.73912,2
0.0034022,0.25647,2
0.74601,0.32245,1
0.97565,0.056005,2
0.30713,0.44961,1
0.4396,0.83823,1
0.27538,0.31564,1
0.89258,0.80707,2
0.20681,0.2258,2
0.38705,0.49235,1
0.54284,0.74438,1
0.69666,0.02444,2
0.3573,0.28563,1
0.13062,0.33012,2
0.82911,0.46587,1
0.14504,0.57146,1
0.18488,0.63634,1
0.43616,0.018427,2
0.20978,0.050498,2
0.9076,0.64758,2
