0.53993,0.47217,1
0.59288,0.63565,1
0.48524,0.33652,1
0.36024,0.60957,1
0.48437,0.50522,1
0.33767,0.45217,1
0.32986,0.55652,1
0.64497,0.47652,1
0.43142,0.55217,1
0.40538,0.5,1
0.5625,0.56783,1
0.58594,0.53043,1
0.44271,0.48609,1
0.54167,0.25913,2
0.35503,0.19826,2
0.51215,0.21043,2
0.5434,0.045217,2
0.4783,0.10957,2
0.61806,0.061739,2
0.55295,0.17478,2
0.42274,0.14348,2
0.35764,0.068696,2
0.39236,0.26609,2
0.56858,0.30174,2
0.4783,0.3087,2
0.81424,0.64435,3
0.77431,0.60696,3
0.76302,0.54522,3
0.69271,0.52522,3
0.95747,0.42522,3
0.83247,0.47304,3
0.83594,0.4287,3
1,0.51826,3
0.91319,0.56174,3
0.68663,0.4487,3
0.79427,0.53304,3
0.95052,0.4713,3
0.58681,0.78435,4
0.6224,0.73217,4
0.56597,0.81043,4
0.40972,0.71043,4
0.52604,0.98087,4
0.5842,0.9487,4
0.4809,0.98522,4
0.50694,0.72783,4
0.53993,0.87217,4
0.34375,0.8113,4
0.48264,0.67652,4
0.6224,0.87913,4
0.41667,0.85478,4
0.037326,0.58261,5
0.3125,0.47565,5
0.21354,0.64696,5
0.10069,0.6087,5
0.028646,0.45304,5
0.1441,0.41391,5
0.025174,0.42,5
0.0625,0.47391,5
0.051215,0.36522,5
0.21007,0.40783,5
0.22222,0.54435,5
0.20313,0.48522,5
0.11719,0.34522,5
