0.3494,0.32143,0.21519,0.33,0,0,0.69565,0.27551,1
0.20482,0.2381,0.41772,0.11,0,0,0.52174,0.20408,1
0.36144,0.36905,0.41772,0.19,0,0,0.73913,0.32653,1
0.55422,0.47619,0.3038,0.58,0,0,0.73913,0.21429,1
0.31325,0.27381,0.48101,0.13,0,0,0.5942,0.42857,1
0.38555,0.52381,0.27848,0.56,0,0,0.52174,0.21429,1
0.28916,0.29762,0.37975,0.19,0,0,0.82609,0.21429,1
0.39759,0.21429,0.43038,0.21,0,0,0.71015,0.21429,1
0.24096,0.34524,0.40506,0.14,0,0,0.71015,0.21429,1
0.48192,0.41666,0.40506,0.18,0,0,0.8116,0.2449,1
0.3253,0.30952,0.51899,0.14,0,0,0.79711,0.36735,1
0.43373,0.45238,0.27848,0.1,0,0,0.82609,0.31633,1
0.48192,0.28571,0.51899,0.3,0,0,0.69565,0.10204,1
0.44579,0.57143,0.24051,0.56,0,0,0.73913,0.21429,1
0.49398,0.39285,0.36709,0.41,0,0,0.82609,0.21429,1
0.53012,0.66667,0.12658,0.33,0,0,0.8116,0.21429,1
0.19277,0.33333,0.35443,0.08,0,0,0.69565,0.4898,1
0.20482,0.17857,0.49367,0.37,0,0,0.72464,0.29592,1
0.16868,0.52381,0.55696,0.18,0,0,0.66667,0.21429,1
0.40964,0.41666,0.39241,0.51,0,0,0.78262,0.21429,1
0.072287,0.21429,0.25316,0.28,0,0,0.72464,0.26531,1
0.45783,0.44048,0.43038,0.46,0,0,0.75363,0.21429,1
0.46988,0.51191,0.40506,0.16,0,0,0.34783,0.41837,1
0.51807,0.41666,0.39241,0.45,0,0,0.72464,0.26531,1
0.38555,0.35714,0.26582,0.46,0,0,0.79711,0.21429,1
0.3253,0.27381,0.53165,0.11,0,0,0.71015,0.2551,1
0.36144,0.39285,0.53165,0.17,0,0,0.44928,0.2551,1
0.42168,0.35714,0.44304,0.25,0,0,0.75363,0.21429,1
0.28916,0.35714,0.46835,0.08,0,0,0.73913,0.27551,1
0.072287,0.047619,0.40506,0.2,0,0,0.63769,0.21429,1
0.49398,0.4881,0.41772,0.69,0,0,0.78262,0.21429,1
0.33735,0.5,0.34177,0.67,0,0,0.75363,0.21429,1
0.3012,0.14285,0.4557,0.18,0,0,0.6087,0.21429,1
0.44579,0.41666,0.41772,0.52,0,0,0.68117,0.2449,1
0.50603,0.4881,0.27848,0.26,0,0,0.73913,0.21429,1
0.56627,0.44048,0.48101,0.14,0,0,0.76812,0.21429,1
0.36144,0.36905,0.36709,0.15,0,0,0.72464,0.47959,1
0.024096,0,0.59494,0.36,0,0,0.71015,0.20408,1
0.3012,0.33333,0.34177,0.54,0,0,0.69565,0.21429,1
0.44579,0.51191,0.4557,0.34,0,0,0.71015,0.21429,1
0.3012,0.58333,0.46835,0.34,0,0,0.72464,0.21429,1
0.20482,0.59524,0.37975,0.16,0,0,0.68117,0.32653,1
0.24096,0.16666,0.37975,0.15,0,0,0.84058,0.2551,1
0.38555,0.65477,0.41772,0.13,0,0,0.84058,0.21429,1
0.19277,0.27381,0.39241,0.09,0,0,0.68117,0.27551,1
0.43373,0.33333,0.32911,0.22,0,0,0.76812,0.21429,1
0.16868,0.40476,0.41772,0.32,0,0,0.76812,0.30612,1
0.38555,0.39285,0.37975,0.29,0,0,0.75363,0.71429,1
0.19277,0.35714,0.40506,0.29,0,0,0.72464,0.55102,1
0.28916,0.42858,0.44304,0.26,0,0,0.69565,0.31633,1
0.28916,0.42858,0.37975,0.22,0,0,0.75363,0.43878,1
0.48192,0.46429,0.37975,0.18,0,0,0.73913,0.42857,1
0.19277,0.25,0.41772,0.28,0,0,0.76812,0.26531,1
0.49398,0.47619,0.39241,0.25,0,0,0.82609,0.34694,1
0.33735,0.45238,0.35443,0.29,0,0,0.71015,0.2449,1
0.3012,0.26191,0.39241,0.29,0,0,0.6087,0.21429,1
0.45783,0.34524,0.46835,0.25,0,0,0.71015,0.21429,1
0.40964,0.46429,0.44304,0.18,0,0,0.72464,0.37755,1
0.37349,0.35714,0.46835,0.26,0,0,0.63769,0.21429,1
0.36144,0.32143,0.34177,0.16,0,0,0.66667,0.26531,1
0.25301,0.11905,0.49367,0.1,0,0,0.69565,0.43878,1
0.21686,0.30952,0.44304,0.28,0,0,0.68117,0.21429,1
0.39759,0.35714,0.5443,0.36,0,0,0.71015,0.21429,1
0.54216,0.57143,0.44304,0.2,0,0,0.69565,0.32653,1
0.36144,0.47619,0.40506,0.44,0,0,0.76812,0.21429,1
0.50603,0.53571,0.16456,0.22,0,0,0.73913,0.21429,1
0.66265,0.5,0.26582,0.28,0,0,0.69565,0.21429,1
0.6265,0.54762,0.35443,0,1,0,0.68117,0.21429,1
0.24096,0.32143,0.51899,0.27,0,0,0.69565,0.21429,1
0.3494,0.35714,0.44304,0.12,0,0,0.79711,0.21429,1
0.36144,0.29762,0.40506,0.27,0,0,0.68117,0.2449,1
0.53012,0.35714,0.29114,0.47,0,0,0.72464,0.36735,1
0.40964,0.27381,0.44304,0.55,0,0,0.66667,0.64286,1
0.44579,0.36905,0.46835,0.4,0,0,0.66667,0.26531,1
0.16868,0.33333,0.40506,0.23,0,0,0.73913,0.31633,1
0.3253,0.44048,0.39241,0.37,0,0,0.72464,0.21429,1
0.40964,0.40476,0.35443,0.45,0,0,0.69565,0.21429,1
0.73494,0.70238,0.24051,0.28,0,0,0.76812,0.21429,1
0.25301,0.38095,0.37975,0.13,0,0,0.72464,0.31633,1
0.19277,0.38095,0.43038,0.16,0,0,0.76812,0.7551,1
0.50603,0.44048,0.27848,0.44,0,0,0.72464,0.21429,1
0.50603,0.60714,0.44304,0.41,0,0,0.68117,0.21429,1
0.44579,0.4881,0.39241,0.19,0,0,0.85508,0.67347,1
0.39759,0.47619,0.53165,0.25,0,0,0.6087,0.21429,1
0.33735,0.5,0.48101,0.44,0,0,0.8116,0.21429,1
0.3253,0.32143,0.31646,0.28,0,0,0.65218,0.28571,1
0.60241,0.54762,0.41772,0.43,0,0,0.76812,0.21429,1
0.40964,0.61904,0.35443,0.59,0,0,0.78262,0.26531,1
0.22892,0.28571,0.40506,0.48,0,0,0.69565,0.21429,1
0.3012,0.059524,0.48101,0.3,0,0,0.68117,0.26531,1
0.19277,0.14285,0.39241,0.15,0,0,0.73913,0.86735,1
0.45783,0.35714,0.31646,0.31,0,0,0.84058,0.47959,1
0.49398,0.38095,0.44304,0.1,0,0,0.66667,0.2449,1
