0.42017,0.76287,1
0.66584,0.29687,1
0.31537,0.72427,1
0.15332,0.76737,2
0.26732,0.18732,1
0.31688,0.80497,1
0.027959,0.70248,2
0.23266,0.29096,1
0.21737,0.88305,2
0.92931,0.13741,2
0.36347,0.12885,1
0.64588,0.74618,1
0.96898,0.31675,2
0.84419,0.78457,2
0.72309,0.77795,1
0.73768,0.20555,1
0.80368,0.047798,2
0.46775,0.80007,1
0.082899,0.32758,2
0.62771,0.38906,1
0.2639,0.98998,2
0.65153,0.53132,1
0.16695,0.38329,1
0.63334,0.71957,1
0.73575,0.11792,2
0.31662,0.22934,1
0.79493,0.32355,1
0.58455,0.84623,1
0.79166,0,2
0.49794,0.88258,1
0.58645,0.95357,2
0.18996,0.90822,2
0.14124,0.42986,1
0.22416,0.72537,1
0.056409,0.13641,2
0.60318,0.1131,2
0.58255,0.59299,1
0.30642,0.85148,2
0.85785,0.20502,2
0.042072,0.11367,2
0.97423,0.91939,2
0.4396,0.66378,1
0.15903,0.55836,1
0.76325,0.24557,1
0.50966,0.30359,1
0.47524,0.44345,1
0.50547,0.69298,1
0.37497,0.98654,2
0.94267,0.35453,2
0.025185,0.13078,2
0.99573,0.77678,2
0.85664,0.086466,2
0.2068,0.83751,2
0.15408,0.79095,2
0.89815,0.34728,2
0.52638,0.72502,1
0.70923,0.7104,1
0.39236,0.70988,1
0.32352,0.42052,1
0.68645,0.34955,1
0.32229,0.087298,2
0.43275,0.0020504,2
0.44168,0.7554,1
0.20701,0.50176,1
0.13572,0.30774,2
0.71631,0.15937,2
0.92754,0.21516,2
0.98128,0.46921,2
0.085491,0.38033,2
0.41677,0.4845,1
0.9029,0.74042,2
0.99451,0.5798,2
0.29674,0.36936,1
0.23852,0.045983,2
0.2224,0.10106,2
0.70692,0.61851,1
0.9128,0.58414,2
0.53192,0.67756,1
0.8119,0.48684,1
0.86882,0.55976,1
0.37393,0.89514,2
0.33083,0.77295,1
0.34813,0.72412,1
0.81454,0.9941,2
0.5621,0.78765,1
0.41117,0.15556,1
0.10153,1,2
0.99026,0.94654,2
0.4845,0.25039,1
0.1853,0.40839,1
0.015157,0.1559,2
0.7951,0.81524,2
0.60103,0.18622,1
0.77958,0.76406,1
0.98407,0.86337,2
0.080211,0.85872,2
0.95719,0.99975,2
0.75239,0.73542,1
0.97975,0.17855,2
0.15029,0.62799,1
0.36328,0.86529,1
0.087407,0.48221,2
0.12042,0.89028,2
0.63029,0.24082,1
0.98461,0.63404,2
0.94113,0.7706,2
0.32123,0.58998,1
0.33411,0.91663,2
0.75927,0.056272,2
0.54733,0.95457,2
0.22185,0.92759,2
0.527,0.16272,1
0.029872,0.49554,2
0.43189,0.95123,2
0.93309,0.046506,2
0.95877,0.65186,2
0.34615,0.12744,2
0.011463,0.31576,2
0.04345,0.51564,2
0.43659,0.24698,1
0.68562,0.72745,1
0.1939,0.053456,2
0.79608,0.17108,2
0.36952,0.19628,1
0,0.40937,2
0.8522,0.65277,1
0.87093,0.82336,2
0.62286,0.63276,1
0.49898,0.71662,1
0.76973,0.36966,1
0.23164,0.31794,1
0.48753,0.36699,1
0.26939,0.31424,1
0.22593,0.58166,1
0.5658,0.4975,1
0.90371,0.63611,2
0.038786,0.40535,2
0.83459,0.31894,1
0.44914,0.90431,2
0.6889,0.81286,1
0.47611,0.94997,2
0.90664,0.42588,2
0.60764,0.37248,1
0.89916,0.15614,2
0.12761,0.80194,2
0.044197,0.6497,2
0.72126,0.99323,2
0.52716,0.43508,1
0.5695,0.23419,1
0.48015,0.591,1
0.81178,0.43031,1
0.48491,0.56685,1
0.13851,0.36884,1
0.27278,0.85813,2
0.098709,0.18991,2
0.46257,0.86473,1
0.26819,0.45139,1
0.96824,0.07874,2
0.73759,0.53668,1
0.21247,0.64605,1
0.12179,0.038178,2
0.45614,0.3058,1
0.79551,0.85621,2
0.73795,0.66129,1
0.96609,0.60287,2
0.58367,0.40188,1
0.22671,0.78985,1
0.38516,0.50659,1
0.045505,0.95071,2
0.31116,0.022405,2
0.78391,0.26608,1
0.57407,0.062527,2
0.13717,0.23133,2
0.47528,0.4206,1
0.57527,0.62204,1
0.34662,0.68649,1
0.23096,0.15113,2
0.28142,0.26168,1
0.30434,0.18991,1
0.85728,0.41411,1
0.087543,0.24692,2
0.39899,0.83566,1
0.64896,0.79838,1
0.81039,0.91843,2
0.74523,0.90748,2
0.12077,0.59717,1
0.64574,0.48686,1
0.35089,0.62944,1
0.6302,0.60421,1
0.55648,0.29602,1
0.73042,0.41757,1
0.54028,0.36387,1
0.73738,0.48649,1
0.12561,0.72636,2
0.90981,0.84646,2
0.55286,0.64988,1
0.36612,0.032181,2
0.87591,0.91946,2
0.50614,0.19217,1
0.030563,0.84858,2
0.70993,0.015364,2
0.53248,0.12672,1
0.84408,0.012093,2
0.10682,0.073643,2
0.40608,0.10756,2
0.47989,0.036439,2
0.78953,0.89829,2
0.34329,0.43855,1
0.83725,0.25591,2
0.73619,0.94996,2
0.77547,0.63335,1
0.93519,0.59489,2
0.2407,0.51198,1
0.87036,0.87919,2
0.53903,0.52979,1
0.88998,0.50099,1
0.43819,0.47603,1
0.50226,0.64877,1
0.90948,0.8881,2
0.83752,0.11896,2
0.61804,0.29086,1
0.96572,0.37304,2
0.93508,0.83426,2
0.7105,0.0551,2
0.14712,0.99349,2
0.38229,0.53889,1
0.25653,0.076751,2
0.39294,0.64527,1
0.76013,0.43214,1
0.36014,0.32331,1
0.49262,0.85526,1
0.76427,0.89207,2
0.4994,0.27265,1
0.2932,0.60223,1
0.12125,0.40532,1
0.31472,0.5155,1
0.99983,0.72218,2
0.065663,0.72253,2
0.27969,0.68992,1
0.54251,0.79741,1
0.75911,0.56037,1
0.82131,0.73322,1
0.715,0.30111,1
0.85075,0.71212,2
0.65973,0.45535,1
0.59084,0.71005,1
0.24719,0.9721,2
0.03087,0.056321,2
0.65523,0.64998,1
0.07597,0.58039,2
